WP, 10, 2025072318,   , BEST,   0, 231N, 1285E,  50,  987, TS,  34, NEQ,  160,  160,    0,   65,  998,  210,  70,   0,   0,   W,   0,    ,   0,   0,  FRANCISCO, M, 
WP, 10, 2025072400,   , BEST,   0, 239N, 1280E,  40,  987, TS,  34, NEQ,  230,  160,    0,  135,  998,  215, 135,   0,   0,   W,   0,    ,   0,   0,  FRANCISCO, M, 
WP, 10, 2025072406,   , BEST,   0, 249N, 1279E,  35,  987, TS,  34, NEQ,  195,  160,    0,   65,  998,  245, 135,   0,   0,   W,   0,    ,   0,   0,  FRANCISCO, M, 
WP, 10, 2025072412,   , BEST,   0, 262N, 1270E,  35,  990, TS,  34, NEQ,  125,    0,    0,  115,  998,  255,  55,   0,   0,   W,   0,    ,   0,   0,  FRANCISCO, M, 
WP, 10, 2025072418,   , BEST,   0, 269N, 1251E,  30,  991, TD,  34, NEQ,  125,    0,   70,  100,  996,  175,  55,   0,   0,   W,   0,    ,   0,   0,  FRANCISCO, S, 
WP, 10, 2025072500,   , BEST,   0, 267N, 1237E,  25,  991, TD,  34, NEQ,   90,    0,   85,  100,  996,  125,  50,   0,   0,   W,   0,    ,   0,   0,  FRANCISCO, S, 
WP, 10, 2025072506,   , BEST,   0, 265N, 1226E,  25,  992, TD,   0,    ,    0,    0,    0,    0,  995,  150,  75,   0,   0,   W,   0,    ,   0,   0,  FRANCISCO, S, 
WP, 10, 2025072512,   , BEST,   0, 265N, 1220E,  25,  993, TD,   0,    ,    0,    0,    0,    0,  997,  120,  75,   0,   0,   W,   0,    ,   0,   0,  FRANCISCO, S, 
WP, 10, 2025072518,   , BEST,   0, 266N, 1215E,  25,  993, TD,   0,    ,    0,    0,    0,    0,  997,  120,  75,   0,   0,   W,   0,    ,   0,   0,  FRANCISCO, S, 
WP, 10, 2025072600,   , BEST,   0, 267N, 1210E,  25,  994, TD,  34, NEQ,    0,    0,    0,    0,  996,  120,  75,   0,   0,   W,   0,    ,   0,   0,  FRANCISCO, S, 
WP, 10, 2025072606,   , BEST,   0, 267N, 1204E,  25,  994, TD,  34, NEQ,    0,    0,    0,    0,  996,  120,  30,   0,   0,   W,   0,    ,   0,   0,  FRANCISCO, S, 
WP, 10, 2025072612,   , BEST,   0, 265N, 1199E,  20,  994, DB,   0,    ,    0,    0,    0,    0,  996,  120,  30,   0,   0,   W,   0,    ,   0,   0,  FRANCISCO,  , 
WP, 10, 2025072618,   , BEST,   0, 260N, 1193E,  20,  994, DB,   0,    ,    0,    0,    0,    0,  996,  120,  30,   0,   0,   W,   0,    ,   0,   0,  FRANCISCO,  , 
WP, 10, 2025072700,   , BEST,   0, 258N, 1190E,  20,  994, DB,   0,    ,    0,    0,    0,    0,  996,  120,  30,   0,   0,   W,   0,    ,   0,   0,  FRANCISCO,  , 
